"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"2635",2252016,"FEL","Y","N","M","B","30","BROOKLYN"
"2636",2252016,"FELONY","Y","Y","F","W","32","QUEENS"
"2637",2252016,"FELONY","Y","Y","M","B","26","QUEENS"
"2638",2252016,"MISD","N","N","M","B","20","MANHATTAN"
"2639",2252016,"MISD","N","Y","M","W","29","MANHATTAN"
"2640",2252016,"FEL","Y","N","M","B","25","BROOKLYN"
"2641",2252016,"FEL","N","N","M","Q","18","BROOKLYN"
"2642",2252016,"FEL","N","N","M","Q","19","BROOKLYN"
"2643",2252016,"FEL","N","N","M","Q","20","BROOKLYN"
"2644",2252016,"FEL","N","N","M","W","22","BROOKLYN"
"2645",2252016,"FEL","Y","N","M","B","29","BROOKLYN"
"2646",2252016,"FEL","Y","Y","M","B","31","BRONX"
"2647",2262016,"FEL","Y","N","M","B","28","BROOKLYN"
"2648",2262016,"FEL","Y","N","M","B","38","BROOKLYN"
"2649",2262016,"FEL","N","N","M","B","56","MANHATTAN"
"2650",2262016,"CPCS","Y","Y","M","Q","20","BRONX"
"2651",2262016,"CPW","Y","N","M","Q","54","BROOKLYN"
"2652",2262016,"CPW","Y","N","M","Q","20","BROOKLYN"
"2653",2262016,"FELONY","Y","N","M","B","36","MANHATTAN"
"2654",2262016,"FEL","Y","N","M","B","23","BROOKLYN"
"2655",2262016,"FEL","Y","N","M","B","38","BROOKLYN"
"2656",2262016,"ASSAULT 2","N","N","M","Q","34","BRONX"
"2657",2262016,"CPW","Y","N","M","Q","20","BRONX"
"2658",2262016,"MISD","N","N","M","W","26","MANHATTAN"
"2659",2262016,"MISDEMEANOR","Y","N","M","Q","26","BROOKLYN"
"2660",2262016,"THEFT OF SERVICES","N","N","F","B","20","BRONX"
"2661",2262016,"THEFT OF SERVICES","N","N","F","B","20","BRONX"
"2662",2262016,"THEFT OF SERVICES","N","N","F","B","20","BRONX"
"2663",2262016,"THEFT OF SERVICE","N","N","F","B","20","BRONX"
"2664",2262016,"ROBBERY","Y","N","M","B","31","BRONX"
"2665",2262016,"ROBBERY","Y","N","M","Q","36","BRONX"
"2666",2262016,"MIS","Y","N","M","W","47","QUEENS"
"2667",2262016,"FEL","N","N","M","B","55","QUEENS"
"2668",2262016,"FELONY","Y","N","M","W","25","QUEENS"
"2669",2262016,"FELONY","Y","Y","M","B","43","QUEENS"
"2670",2262016,"FELONY","Y","N","M","B","19","QUEENS"
"2671",2262016,"MISD","N","N","M","Z","63","MANHATTAN"
"2672",2262016,"FELONY","N","N","M","Q","16","QUEENS"
"2673",2262016,"FELONY","N","N","M","A","22","QUEENS"
"2674",2262016,"FEL","Y","N","M","B","51","QUEENS"
"2675",2262016,"PETIT LARCENY","N","N","M","B","48","MANHATTAN"
"2676",2262016,"FELONY","N","N","M","A","16","QUEENS"
"2677",2262016,"FELONY","N","N","M","A","16","QUEENS"
"2678",2262016,"FELONY","N","N","M","A","16","QUEENS"
"2679",2262016,"FELONY","N","N","M","A","16","QUEENS"
"2680",2262016,"FELONY","N","N","M","Q","15","QUEENS"
"2681",2262016,"CPM","N","N","M","Q","45","BRONX"
"2682",2262016,"FELONY","N","N","M","Q","22","QUEENS"
"2683",2262016,"FELONY","N","N","M","W","18","QUEENS"
"2684",2262016,"FELONY","N","N","M","W","20","QUEENS"
"2685",2262016,"ROBBERY (FEL)","Y","N","M","B","16","BROOKLYN"
"2686",2262016,"ROBBERY (FEL)","Y","N","M","B","16","BROOKLYN"
"2687",2262016,"ROBBERY (FEL)","Y","N","M","B","20","BROOKLYN"
"2688",2262016,"WARRANT","N","N","M","B","35","MANHATTAN"
"2689",2262016,"ROBBERY (FEL)","Y","N","M","B","19","BROOKLYN"
"2690",2262016,"CPW","Y","N","M","P","40","MANHATTAN"
"2691",2262016,"CPW","Y","N","M","Q","51","MANHATTAN"
"2692",2262016,"BURGLARY (FEL)","Y","N","M","B","52","BROOKLYN"
"2693",2262016,"CPW","Y","Y","M","Q","37","BRONX"
"2694",2262016,"FELONY","Y","N","M","B","38","QUEENS"
"2695",2262016,"CRIMINAL MISCHIEF","Y","N","M","P","51","BRONX"
"2696",2262016,"MISD","N","N","M","W","15","QUEENS"
"2697",2262016,"FEL","N","N","M","W","15","QUEENS"
"2698",2262016,"MISD","N","N","M","W","15","QUEENS"
"2699",2262016,"MISD","N","N","M","A","16","QUEENS"
"2700",2262016,"FEL","Y","N","M","Q","33","BRONX"
"2701",2262016,"ROBBERY / CPSP","Y","N","M","B","17","BRONX"
"2702",2262016,"ROBBERY / CPSP","Y","N","M","P","13","BRONX"
"2703",2262016,"ROBBERY / CPSP","Y","N","M","Q","14","BRONX"
"2704",2262016,"ROBBERY / CPSP","Y","N","M","Q","18","BRONX"
"2705",2272016,"CPW","Y","N","M","P","17","BRONX"
"2706",2272016,"UUV","N","N","M","Q","19","QUEENS"
"2707",2272016,"ROBBERY","Y","N","M","B","22","BRONX"
"2708",2272016,"ROBERRY","Y","N","M","Q","21","BRONX"
"2709",2272016,"FELONY","N","N","M","B","29","BROOKLYN"
"2710",2272016,"FEL","Y","N","M","B","25","BRONX"
"2711",2272016,"FELONY","N","N","M","I","30","MANHATTAN"
"2712",2272016,"MISDEMEANOR","N","N","F","B","31","MANHATTAN"
"2713",2272016,"FEL","Y","N","M","Q","25","MANHATTAN"
"2714",2272016,"FEL","Y","N","M","B","30","BROOKLYN"
"2715",2272016,"FEL","Y","N","M","B","45","MANHATTAN"
"2716",2272016,"FEL","Y","N","M","B","27","MANHATTAN"
"2717",2272016,"FELONY","Y","Y","M","B","51","BRONX"
"2718",2272016,"MISD","Y","N","F","W","29","BROOKLYN"
"2719",2272016,"MISD","Y","N","M","B","23","BROOKLYN"
"2720",2272016,"FELONY","Y","N","M","P","28","MANHATTAN"
"2721",2272016,"MISD","Y","N","M","B","20","MANHATTAN"
"2722",2272016,"MISD","N","N","F","A","30","MANHATTAN"
"2723",2272016,"MISD","Y","N","M","B","38","MANHATTAN"
"2724",2272016,"MISD","N","Y","M","W","21","MANHATTAN"
"2725",2272016,"CPW","Y","N","M","B","17","BRONX"
"2726",2272016,"FELONY","N","N","M","A","15","QUEENS"
"2727",2272016,"FELONY","N","N","M","W","14","QUEENS"
"2728",2272016,"ASSAULT","N","N","M","B","32","QUEENS"
"2729",2272016,"MISD","Y","N","F","Q","15","BROOKLYN"
"2730",2272016,"MISD","Y","N","M","B","15","BROOKLYN"
"2731",2272016,"FELONY","N","N","M","B","15","QUEENS"
"2732",2272016,"FELONY","N","N","M","B","15","QUEENS"
"2733",2272016,"CPW","Y","N","M","Q","21","BRONX"
"2734",2272016,"FEL","Y","N","M","B","29","BROOKLYN"
"2735",2272016,"FELONY","Y","Y","M","B","31","MANHATTAN"
"2736",2272016,"BURGLARY (FEL)","N","N","F","B","16","BROOKLYN"
"2737",2272016,"BURGLARY (FEL)","N","N","F","P","16","BROOKLYN"
"2738",2272016,"BURGLARY (FEL)","N","N","M","B","17","BROOKLYN"
"2739",2272016,"BURGLARY (FEL)","N","N","M","B","17","BROOKLYN"
"2740",2272016,"BURGLARY (FEL)","N","N","M","B","17","BROOKLYN"
"2741",2272016,"BURGLARY (FREL)","N","N","M","B","18","BROOKLYN"
"2742",2272016,"BURGLARY (FEL)","N","N","M","B","18","BROOKLYN"
"2743",2272016,"BURGLARY (FEL)","N","N","M","Q","18","BROOKLYN"
"2744",2272016,"BURGLARY (FEL)","N","N","M","Q","16","BROOKLYN"
"2745",2272016,"BURGLARY (FEL)","N","N","M","Q","18","BROOKLYN"
"2746",2272016,"CRIM TRES","N","N","M","B","18","BRONX"
"2747",2272016,"MISDEMEANOR","Y","Y","M","B","18","QUEENS"
"2748",2272016,"MISDEMEANOR","Y","N","M","B","21","QUEENS"
"2749",2272016,"FEL","Y","Y","M","A","48","BROOKLYN"
"2750",2272016,"FELONY","N","N","M","A","26","BROOKLYN"
"2751",2272016,"FEL","Y","Y","M","B","28","BROOKLYN"
"2752",2282016,"FELONY","Y","N","M","P","18","MANHATTAN"
"2753",2282016,"FELONY","N","N","M","W","36","QUEENS"
"2754",2282016,"FELONY","Y","N","M","W","40","QUEENS"
"2755",2282016,"FELONY","N","N","M","W","42","QUEENS"
"2756",2282016,"FEL","Y","Y","M","U","20","BROOKLYN"
"2757",2282016,"FELONY","Y","N","M","W","56","QUEENS"
"2758",2282016,"FELONY","Y","N","M","B","15","BRONX"
"2759",2282016,"FELONY","Y","N","M","B","17","BRONX"
"2760",2282016,"MISD","N","N","M","I","21","MANHATTAN"
"2761",2282016,"FELONY","N","N","F","Q","27","MANHATTAN"
"2762",2282016,"FELONY","N","N","M","P","29","MANHATTAN"
"2763",2282016,"FELONY","N","N","M","P","30","MANHATTAN"
"2764",2282016,"GRAND LARCENY","Y","N","M","B","23","QUEENS"
"2765",2282016,"GRAND LARCENY","Y","N","M","P","22","QUEENS"
"2766",2282016,"GRAND LARCENY","Y","N","M","P","22","QUEENS"
"2767",2282016,"FELONY","N","N","M","B","55","MANHATTAN"
"2768",2282016,"CPCS","Y","N","M","W","35","BRONX"
"2769",2282016,"FELONY","N","N","M","B","21","MANHATTAN"
"2770",2282016,"CPW","Y","N","M","Q","29","BRONX"
"2771",2282016,"CPW","Y","N","M","B","22","BRONX"
"2772",2282016,"MISDEMEANOR","N","N","M","B","15","STATEN IS"
"2773",2282016,"MISDEMEANOR","N","N","M","Q","21","STATEN IS"
"2774",2282016,"FELONY","N","N","M","B","23","STATEN IS"
"2775",2282016,"FELONY","N","N","M","Q","20","STATEN IS"
"2776",2282016,"ASSAULT","Y","N","M","B","15","MANHATTAN"
"2777",2282016,"FEL","Y","N","M","B","16","MANHATTAN"
"2778",2282016,"MISD","Y","N","M","W","20","MANHATTAN"
"2779",2282016,"FELONY","N","N","M","Q","26","MANHATTAN"
"2780",2282016,"FELONY","Y","N","F","Q","19","QUEENS"
"2781",2282016,"MISD","N","N","F","B","26","MANHATTAN"
"2782",2282016,"MISD","N","N","F","B","21","MANHATTAN"
"2783",2282016,"MISD","N","N","F","B","23","MANHATTAN"
"2784",2282016,"FELONY","Y","N","M","W","38","MANHATTAN"
"2785",2282016,"FELONY","Y","N","M","A","25","BROOKLYN"
"2786",2292016,"MISD","N","N","M","B","20","MANHATTAN"
"2787",2292016,"FELONY","Y","Y","M","Q","25","QUEENS"
"2788",2292016,"MISD","Y","N","M","B","36","BROOKLYN"
"2789",2292016,"FELONY","Y","N","M","Q","21","QUEENS"
"2790",2292016,"CPW","Y","N","M","B","45","BROOKLYN"
"2791",2292016,"FEL","Y","N","M","B","25","QUEENS"
"2792",2292016,"FEL","N","N","M","B","25","QUEENS"
"2793",2292016,"FELONY","N","N","M","A","28","QUEENS"
"2794",2292016,"ASSAULT","N","N","F","B","35","BROOKLYN"
"2795",2292016,"CPW","Y","N","M","B","19","BROOKLYN"
"2796",2292016,"FEL","Y","N","M","Q","22","QUEENS"
"2797",2292016,"CPW","Y","N","Z","B","19","BROOKLYN"
"2798",2292016,"FELONY","N","N","M","W","60","QUEENS"
"2799",2292016,"FELONY","N","N","M","W","23","QUEENS"
"2800",2292016,"FELONY","N","N","M","W","18","QUEENS"
"2801",2292016,"CPW","Y","Y","M","B","18","BRONX"
"2802",2292016,"CPW","Y","Y","M","B","18","BRONX"
"2803",2292016,"CPW","Y","Y","M","Q","15","BRONX"
"2804",2292016,"FEL","N","N","F","Q","23","BROOKLYN"
"2805",2292016,"FELONY","Y","N","M","Q","51","MANHATTAN"
"2806",2292016,"ROBBERY","Y","N","M","Q","15","BROOKLYN"
"2807",2292016,"PETIT LARCENY","N","N","M","B","16","BROOKLYN"
"2808",2292016,"MISDEMEANOR","Y","N","M","B","22","STATEN IS"
"2809",2292016,"C/T","N","N","M","B","22","MANHATTAN"
"2810",2292016,"C/T","N","N","M","B","19","MANHATTAN"
"2811",2292016,"MISD","Y","N","M","Q","36","BRONX"
"2812",3012016,"CPW","Y","N","M","P","26","BRONX"
"2813",3012016,"MISC","Y","N","M","Q","21","MANHATTAN"
"2814",3012016,"GLA","Y","N","M","B","20","BRONX"
"2815",3012016,"GLA","Y","N","M","Q","20","BRONX"
"2816",3012016,"FEL","N","N","M","B","37","MANHATTAN"
"2817",3012016,"MIS","Y","N","M","Q","16","QUEENS"
"2818",3012016,"MISD","N","N","M","B","43","MANHATTAN"
"2819",3012016,"FEL","Y","N","M","Q","15","BROOKLYN"
"2820",3012016,"CPW FIREARM","Y","Y","M","B","16","BROOKLYN"
"2821",3012016,"FEL","Y","Y","M","B","44","QUEENS"
"2822",3012016,"MISDEMEANOR","N","N","M","B","17","STATEN IS"
"2823",3012016,"FEL/BURG","N","N","M","Q","41","QUEENS"
"2824",3012016,"CRIM TRES","N","N","F","B","42","BRONX"
"2825",3012016,"ASSUALT","Y","N","M","B","19","BROOKLYN"
"2826",3012016,"CPW","Y","N","M","Q","28","BROOKLYN"
"2827",3012016,"MISD","Y","N","M","P","28","MANHATTAN"
"2828",3012016,"CRIM TRESPASS","N","Y","F","Q","16","BROOKLYN"
"2829",3012016,"CRIMINAL TRESPASS","N","N","M","Q","23","BROOKLYN"
"2830",3012016,"MISD","Y","Y","M","B","21","MANHATTAN"
"2831",3012016,"ROBBERY","Y","N","M","P","13","BROOKLYN"
"2832",3012016,"ROBBERY","Y","N","M","P","16","BROOKLYN"
"2833",3012016,"ROBBERY","Y","N","M","P","16","BROOKLYN"
"2834",3012016,"ROBBERY","Y","Y","M","Q","17","MANHATTAN"
"2835",3012016,"FELONY","Y","Y","M","B","35","MANHATTAN"
"2836",3012016,"CT","Y","Y","M","Q","19","BRONX"
"2837",3012016,"PETIT LARCENY","Y","Y","M","W","20","BROOKLYN"
"2838",3012016,"FELONY","N","N","F","Q","13","BROOKLYN"
"2839",3012016,"FELONY","Y","Y","M","B","18","MANHATTAN"
"2840",3012016,"CRIM TRES","Y","Y","M","B","16","BRONX"
"2841",3012016,"CRIM TRES","Y","N","M","B","17","BRONX"
"2842",3012016,"FELONY","Y","Y","F","Q","29","QUEENS"
"2843",3012016,"FELONY","Y","Y","M","Q","29","QUEENS"
"2844",3012016,"GLA","N","N","M","A","19","QUEENS"
"2845",3012016,"GLA","N","N","M","P","41","QUEENS"
"2846",3012016,"FEL","Y","N","M","Q","22","BRONX"
"2847",3012016,"CRIMINAL POSSESSION WEAPON","Y","Y","M","B","25","BRONX"
"2848",3012016,"FEL","Y","N","M","P","17","MANHATTAN"
"2849",3012016,"FEL","Y","N","M","P","18","MANHATTAN"
"2850",3012016,"FEL","Y","N","M","Q","26","MANHATTAN"
"2851",3012016,"FEL","Y","N","M","Q","31","MANHATTAN"
"2852",3012016,"CPW","Y","N","M","P","26","BRONX"
"2853",3022016,"FELONY","Y","N","M","B","30","BROOKLYN"
"2854",3022016,"FELONY","N","N","M","B","32","BRONX"
"2855",3022016,"CPW","Y","N","M","B","22","QUEENS"
"2856",3022016,"CPW","Y","N","M","W","21","QUEENS"
"2857",3022016,"FEL","Y","N","M","W","19","QUEENS"
"2858",3022016,"CRIM TRESPASS","N","N","M","B","33","BROOKLYN"
"2859",3022016,"BURGLARY","Y","N","M","B","18","BRONX"
"2860",3022016,"CPW","Y","N","M","B","23","STATEN IS"
"2861",3022016,"FELONY","Y","N","M","A","18","QUEENS"
"2862",3022016,"FELONY","Y","N","M","A","20","QUEENS"
"2863",3022016,"MISDEMEANOR","Y","N","M","B","43","QUEENS"
"2864",3022016,"FELONY","Y","N","M","B","27","QUEENS"
"2865",3022016,"CPW","N","N","F","Q","19","MANHATTAN"
"2866",3022016,"MISD","Y","Y","M","P","31","BROOKLYN"
"2867",3022016,"MISDEMEANOR","N","N","M","B","17","BRONX"
"2868",3022016,"FELONY","Y","N","M","P","40","BROOKLYN"
"2869",3022016,"FELONY","Y","Y","F","W","51","QUEENS"
"2870",3022016,"FELONY","N","N","M","W","30","MANHATTAN"
"2871",3022016,"FELONY","N","N","M","B","30","BROOKLYN"
"2872",3022016,"CPW","Y","N","M","P","17","BRONX"
"2873",3022016,"CPW","Y","N","M","B","20","STATEN IS"
"2874",3022016,"CPW","Y","N","M","B","21","STATEN IS"
"2875",3022016,"CPW","Y","N","M","B","29","BROOKLYN"
"2876",3022016,"FELONY","N","N","F","B","23","MANHATTAN"
"2877",3022016,"FELONY","Y","N","M","B","17","MANHATTAN"
"2878",3022016,"ROBBERY","Y","N","M","B","14","BROOKLYN"
"2879",3022016,"ROBBERY","Y","N","M","B","15","BROOKLYN"
"2880",3022016,"CPW","Y","Y","M","B","21","STATEN IS"
"2881",3022016,"CPW","Y","Y","M","B","29","STATEN IS"
"2882",3022016,"CPW","Y","Y","M","B","23","STATEN IS"
"2883",3022016,"FELONY","Y","Y","M","Q","23","BRONX"
"2884",3022016,"FELONY","Y","N","M","P","18","BRONX"
"2885",3022016,"FELONY","Y","N","M","P","20","BRONX"
"2886",3022016,"ASSAULT","Y","Y","M","B","23","BROOKLYN"
"2887",3022016,"FELONY","Y","Y","M","B","35","MANHATTAN"
"2888",3022016,"MISD","N","N","M","B","31","BRONX"
"2889",3022016,"FEL","Y","N","F","B","23","BROOKLYN"
"2890",3022016,"FEL","Y","N","M","B","34","BROOKLYN"
"2891",3022016,"FEL","Y","N","M","B","40","BROOKLYN"
"2892",3022016,"FELONY","Y","N","M","B","14","QUEENS"
"2893",3022016,"ROBBERY","Y","Y","M","B","36","BRONX"
"2894",3022016,"FELONY","Y","N","M","B","32","BROOKLYN"
"2895",3022016,"FEL","Y","N","M","B","28","BROOKLYN"
"2896",3032016,"FELONY","Y","N","M","Q","35","BROOKLYN"
"2897",3032016,"FEL","Y","Y","M","B","36","QUEENS"
"2898",3032016,"FEL","Y","Y","M","U","40","QUEENS"
"2899",3032016,"MISD","N","N","M","Q","23","BROOKLYN"
"2900",3032016,"FELONY","Y","N","M","B","22","BRONX"
"2901",3032016,"FELONY","Y","N","M","B","20","BRONX"
"2902",3032016,"FELONY","Y","N","M","Q","27","BRONX"
"2903",3032016,"FELONY","Y","N","M","Q","21","QUEENS"
"2904",3032016,"FEL","Y","N","M","B","35","QUEENS"
"2905",3032016,"FELONY","Y","N","M","B","54","QUEENS"
"2906",3032016,"FEL","Y","Y","M","W","**","STATEN IS"
"2907",3032016,"FELONY","Y","Y","M","W","33","STATEN IS"
"2908",3032016,"FELONY","Y","N","M","Q","26","QUEENS"
"2909",3032016,"FELONY","Y","N","M","Q","29","QUEENS"
"2910",3032016,"CPW","Y","N","M","Q","21","BRONX"
"2911",3032016,"MISD","N","N","M","B","18","MANHATTAN"
"2912",3032016,"MISD","Y","N","M","P","15","BROOKLYN"
"2913",3032016,"MISD","Y","N","M","P","**","BROOKLYN"
"2914",3032016,"FELONY","N","N","M","Q","26","QUEENS"
"2915",3032016,"MISD","N","Y","M","B","19","MANHATTAN"
"2916",3032016,"MISD","N","N","M","Q","25","BROOKLYN"
"2917",3032016,"FELONY","Y","Y","M","Q","25","QUEENS"
"2918",3032016,"ROBBERY","N","N","M","B","42","BRONX"
"2919",3032016,"CPW","Y","N","M","P","18","QUEENS"
"2920",3032016,"CPW","Y","N","M","Q","21","QUEENS"
"2921",3032016,"ROBBERY","N","N","M","B","45","BRONX"
"2922",3032016,"FELONY","Y","N","M","P","17","QUEENS"
"2923",3032016,"CPW","Y","N","M","Q","20","QUEENS"
"2924",3032016,"CPW","Y","N","M","Q","18","QUEENS"
"2925",3032016,"MISD","Y","N","M","W","41","MANHATTAN"
"2926",3032016,"FELONY","N","N","M","W","52","MANHATTAN"
"2927",3032016,"MISD","Y","Y","M","W","37","MANHATTAN"
"2928",3032016,"MISD","Y","Y","F","Q","37","MANHATTAN"
"2929",3032016,"FEL","Y","Y","M","B","38","MANHATTAN"
"2930",3032016,"CPW","Y","N","M","W","23","BRONX"
"2931",3032016,"GRAND LARCENY","Y","Y","M","W","41","MANHATTAN"
"2932",3032016,"CRIMINAL TRESPASS","N","N","M","Q","43","BROOKLYN"
"2933",3032016,"ROBBERY","Y","N","M","B","14","MANHATTAN"
"2934",3032016,"ROBBERY","Y","N","M","Q","15","MANHATTAN"
"2935",3032016,"MISD","N","Y","F","U","21","MANHATTAN"
"2936",3032016,"MISD","N","Y","M","U","22","MANHATTAN"
"2937",3032016,"GRAND LARCENY","Y","N","M","B","18","QUEENS"
"2938",3032016,"GRAND LARCENY","Y","N","M","B","17","QUEENS"
"2939",3032016,"FEL","Y","N","M","W","21","QUEENS"
"2940",3032016,"FELONY","Y","N","M","B","30","QUEENS"
"2941",3032016,"MISD","N","N","M","B","53","MANHATTAN"
"2942",3032016,"FELONY","N","N","F","W","32","QUEENS"
"2943",3032016,"FELONY","N","N","M","W","26","QUEENS"
"2944",3032016,"FELONY","N","N","M","W","33","QUEENS"
"2945",3032016,"FELONY","Y","N","F","B","25","BROOKLYN"
"2946",3032016,"FEL","Y","N","M","P","40","MANHATTAN"
"2947",3032016,"FELONY","Y","N","M","B","29","BRONX"
"2948",3032016,"FELONY","Y","N","M","Q","28","BRONX"
"2949",3032016,"FEL","Y","N","M","B","30","BROOKLYN"
"2950",3032016,"FELONY","N","N","M","A","29","BROOKLYN"
"2951",3032016,"FELONY","N","N","M","A","29","BROOKLYN"
"2952",3032016,"FELONY","N","N","M","B","47","BROOKLYN"
"2953",3032016,"FELONY","N","N","M","B","57","BROOKLYN"
"2954",3032016,"FELONY","N","N","M","B","63","BROOKLYN"
"2955",3032016,"FELONY","N","N","M","W","25","BROOKLYN"
"2956",3032016,"FEL","Y","Y","M","B","26","BROOKLYN"
"2957",3032016,"CRIMINAL TRESPASS","N","N","M","B","34","BRONX"
"2958",3042016,"CPM","N","N","M","Q","22","BRONX"
"2959",3042016,"FEL","Y","Y","M","A","38","BROOKLYN"
"2960",3042016,"FEL","Y","Y","M","A","33","BROOKLYN"
"2961",3042016,"CPM","N","N","M","W","18","BRONX"
"2962",3042016,"CPM","N","N","M","W","21","BRONX"
"2963",3042016,"FEL","Y","N","M","A","16","BROOKLYN"
"2964",3042016,"FEL","Y","Y","M","Q","18","BROOKLYN"
"2965",3042016,"FEL","Y","N","M","W","22","BROOKLYN"
"2966",3042016,"FELONY","Y","N","M","B","24","BRONX"
"2967",3042016,"FELONY","Y","N","M","B","31","MANHATTAN"
"2968",3042016,"THEFT OF SERVICE","N","N","F","A","28","BROOKLYN"
"2969",3042016,"FELONY","N","N","M","Q","39","MANHATTAN"
"2970",3042016,"FELONY","Y","N","M","Z","36","QUEENS"
"2971",3042016,"FELONY","Y","Y","M","Q","23","QUEENS"
"2972",3042016,"MISD","N","N","M","B","24","MANHATTAN"
"2973",3042016,"FELONY","Y","Y","M","W","27","QUEENS"
"2974",3042016,"FEL","Y","N","M","B","50","MANHATTAN"
"2975",3042016,"BURGLARY","N","N","M","A","35","BROOKLYN"
"2976",3042016,"FEL","N","N","M","Q","48","QUEENS"
"2977",3042016,"ROBBERY","N","N","M","B","18","BROOKLYN"
"2978",3042016,"FELONY","Y","N","M","W","36","QUEENS"
"2979",3042016,"FELONY","N","N","M","Q","51","QUEENS"
"2980",3042016,"FELONY","N","N","M","Q","58","QUEENS"
"2981",3042016,"FELONY","N","N","M","Q","34","QUEENS"
"2982",3042016,"MISD","N","N","M","W","26","BROOKLYN"
"2983",3042016,"MISD","Y","Y","M","W","33","BROOKLYN"
"2984",3042016,"CPW","Y","N","M","B","22","BROOKLYN"
"2985",3042016,"CPW","Y","N","M","B","23","BROOKLYN"
"2986",3042016,"ROBBERY","Y","N","M","P","17","BROOKLYN"
"2987",3042016,"ROBBERY","Y","N","M","Q","16","BROOKLYN"
"2988",3042016,"CRIMINAL MISCHIEF","Y","Y","M","Q","38","MANHATTAN"
"2989",3042016,"FELONY","N","N","F","W","29","QUEENS"
"2990",3042016,"CPW","Y","N","M","B","24","BROOKLYN"
"2991",3042016,"CPW","Y","N","M","B","34","BROOKLYN"
"2992",3042016,"ROBBERY","N","N","M","B","20","BROOKLYN"
"2993",3042016,"FEL","Y","N","M","Q","28","BROOKLYN"
"2994",3042016,"FEL","N","N","F","Q","32","BROOKLYN"
"2995",3042016,"FELONY","N","N","M","Q","31","BROOKLYN"
"2996",3042016,"FELONY","N","N","M","B","17","BROOKLYN"
"2997",3042016,"FELONY","N","N","M","W","17","BROOKLYN"
"2998",3042016,"FELONY","Y","N","F","A","24","QUEENS"
"2999",3042016,"FELONY","Y","N","M","P","19","BRONX"
"3000",3042016,"FELONY","Y","N","M","U","18","BRONX"
"3001",3042016,"MISD","Y","N","M","B","26","MANHATTAN"
"3002",3042016,"MISD","Y","N","M","B","25","MANHATTAN"
"3003",3042016,"MISD","Y","N","M","U","25","MANHATTAN"
"3004",3052016,"FEL","Y","N","M","B","25","BROOKLYN"
"3005",3052016,"FEL","Y","N","M","B","30","BROOKLYN"
"3006",3052016,"CPW","Y","N","M","B","22","MANHATTAN"
"3007",3052016,"CPW","Y","N","M","B","26","BRONX"
"3008",3052016,"BURGLARY","Y","N","F","B","18","BRONX"
"3009",3052016,"FELONY","Y","Y","M","Q","36","BROOKLYN"
"3010",3052016,"FELONY","Y","Y","M","Q","34","BROOKLYN"
"3011",3052016,"CPW","Y","N","M","B","25","BROOKLYN"
"3012",3052016,"CPW/CPM","Y","N","M","B","25","BROOKLYN"
"3013",3052016,"FEL","Y","N","M","Q","23","QUEENS"
"3014",3052016,"FEL","Y","N","M","B","27","MANHATTAN"
"3015",3052016,"FEL","Y","N","M","Z","29","MANHATTAN"
"3016",3052016,"MISD","N","N","M","B","34","MANHATTAN"
"3017",3052016,"MISD","Y","N","M","P","24","BRONX"
"3018",3052016,"MISD","Y","N","M","B","58","MANHATTAN"
"3019",3052016,"CPW/MENACING","Y","N","M","B","15","BROOKLYN"
"3020",3052016,"CPW/MENACING","Y","N","M","B","16","BROOKLYN"
"3021",3052016,"CPW/MENACING","Y","N","M","B","16","BROOKLYN"
"3022",3052016,"CPW","Y","N","M","B","16","BROOKLYN"
